Customer Id,Geography Id,Customer Alternate Id,Title,First Name,Middle Name,Last Name,Name Style,Birth Date,Suffix,Gender,Email Address,Yearly Income,Total Children,Number of Children At Home,Education,Occupation,Owns House,Number of Cars Owned,Address Line 1,Address Line 2,Date of First Purchase,Commute Distance,Marital Status,Phone Number
28298,335,AW00028298,,Maria,G,Edwards,FALSE,1959-02-19 00:00,,F,maria45@adventure-works.com,70000,3,0,Graduate Degree,Management,1,2,565 Oeffler Ln.,,2011-04-11 00:00,5-10 Miles,M,809-555-0163
28299,326,AW00028299,,Jonathan,,Shan,FALSE,1973-06-20 00:00,,M,jonathan28@adventure-works.com,40000,3,0,Partial College,Professional,0,2,4044 Pine Creek Way,,2011-04-15 00:00,1-2 Miles,S,671-555-0199
28300,641,AW00028300,,Abigail,L,Bennett,FALSE,1960-11-19 00:00,,F,abigail26@adventure-works.com,30000,4,0,High School,Professional,1,2,509 Lynwood Drive,,2013-04-11 00:00,5-10 Miles,S,978-555-0118
28301,312,AW00028301,,Jasmine,C,Long,FALSE,1955-02-24 00:00,,F,jasmine49@adventure-works.com,30000,4,0,High School,Professional,0,2,852 Santa Maria,,2013-02-07 00:00,1-2 Miles,S,911-555-0187
28302,53,AW00028302,,Caroline,C,Hughes,FALSE,1954-08-20 00:00,,F,caroline12@adventure-works.com,30000,4,0,High School,Professional,1,2,4561 Thornhill Place,,2013-03-06 00:00,5-10 Miles,M,366-555-0173
28303,40,AW00028303,,Justin,L,Lewis,FALSE,1975-11-24 00:00,,M,justin49@adventure-works.com,60000,3,3,Bachelors,Professional,1,2,5928 First Ave.,,2013-07-18 00:00,5-10 Miles,S,1 (11) 500 555-0163
28304,38,AW00028304,,Colleen,L,Zeng,FALSE,1969-08-15 00:00,,F,colleen23@adventure-works.com,60000,4,4,Bachelors,Professional,1,3,3886 Valencia Place,,2013-03-07 00:00,10+ Miles,M,1 (11) 500 555-0157
28305,32,AW00028305,,Patricia,,Lopez,FALSE,1970-02-04 00:00,,F,patricia19@adventure-works.com,60000,4,4,Bachelors,Professional,1,3,6576 Lime Ridge Dr.,,2013-10-08 00:00,10+ Miles,S,1 (11) 500 555-0197
28306,36,AW00028306,,Elizabeth,K,Powell,FALSE,1974-05-28 00:00,,F,elizabeth38@adventure-works.com,60000,5,5,Bachelors,Professional,1,3,5196 Donald Dr.,,2013-07-30 00:00,5-10 Miles,M,1 (11) 500 555-0145
28307,26,AW00028307,,Morgan,,Gray,FALSE,1968-08-22 00:00,,F,morgan63@adventure-works.com,60000,3,2,Bachelors,Professional,1,1,2582 California Street,,2013-05-05 00:00,5-10 Miles,M,1 (11) 500 555-0112
28308,21,AW00028308,,Hector,K,Serrano,FALSE,1974-10-03 00:00,,M,hector14@adventure-works.com,60000,3,2,Bachelors,Professional,1,2,3164 San Simeon Dr.,,2013-05-03 00:00,5-10 Miles,S,1 (11) 500 555-0117
28309,23,AW00028309,,Julie,A,Lal,FALSE,1983-10-01 00:00,,F,julie13@adventure-works.com,90000,2,2,Bachelors,Professional,0,0,5637 Teak Court,,2013-02-20 00:00,0-1 Miles,M,1 (11) 500 555-0194
28310,36,AW00028310,,Ross,,Sanchez,FALSE,1978-05-20 00:00,,M,ross19@adventure-works.com,90000,4,4,Bachelors,Professional,0,0,4572 Fitzpatrick Drive,,2013-11-07 00:00,0-1 Miles,M,1 (11) 500 555-0147
28311,18,AW00028311,,Terry,A,Raje,FALSE,1972-08-07 00:00,,M,terry16@adventure-works.com,100000,0,0,Graduate Degree,Management,1,0,3193 Nephi Court,,2013-01-28 00:00,1-2 Miles,S,1 (11) 500 555-0180
28312,6,AW00028312,,Joy,,Jimenez,FALSE,1968-06-23 00:00,,F,joy6@adventure-works.com,60000,1,0,Partial College,Skilled Manual,0,1,3647 San Miguel Road,,2013-05-13 00:00,0-1 Miles,S,1 (11) 500 555-0145
28313,27,AW00028313,,Brett,M,Perez,FALSE,1967-09-12 00:00,,M,brett21@adventure-works.com,60000,1,0,Bachelors,Professional,1,1,3444 Elkwood Dr.,,2013-05-20 00:00,5-10 Miles,S,1 (11) 500 555-0145
28314,39,AW00028314,,Dwayne,,Romero,FALSE,1973-10-23 00:00,,M,dwayne8@adventure-works.com,60000,1,0,Bachelors,Professional,1,1,160 Kentucky Drive,,2013-05-11 00:00,5-10 Miles,S,1 (11) 500 555-0184
28315,24,AW00028315,,Stacy,,Alonso,FALSE,1968-04-03 00:00,,F,stacy9@adventure-works.com,60000,1,0,Bachelors,Professional,0,1,4575 Sandiago Drive,,2013-06-09 00:00,0-1 Miles,S,1 (11) 500 555-0169
28316,35,AW00028316,,Jaime,,Martin,FALSE,1967-12-09 00:00,,F,jaime1@adventure-works.com,60000,1,0,Bachelors,Professional,0,1,7292 Preakness Court,,2013-06-01 00:00,0-1 Miles,M,1 (11) 500 555-0132
28317,15,AW00028317,,Ivan,,Weber,FALSE,1972-10-29 00:00,,M,ivan2@adventure-works.com,60000,1,0,Partial College,Skilled Manual,0,1,6700 Delta View Ln.,,2013-06-05 00:00,0-1 Miles,M,1 (11) 500 555-0129
28318,25,AW00028318,,Grace,J,Lee,FALSE,1978-01-02 00:00,,F,grace21@adventure-works.com,60000,1,0,Bachelors,Professional,0,1,8012 Dalis Dr.,,2013-06-26 00:00,0-1 Miles,M,1 (11) 500 555-0117
28319,5,AW00028319,,Ashlee,,She,FALSE,1976-11-08 00:00,,F,ashlee7@adventure-works.com,60000,1,0,Partial College,Skilled Manual,0,1,8476 Kingswood Circle,,2013-06-21 00:00,0-1 Miles,S,1 (11) 500 555-0159
28320,12,AW00028320,,Janet,J,Navarro,FALSE,1966-05-19 00:00,,F,janet15@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,6227 Oak Creek Ct.,,2013-06-13 00:00,5-10 Miles,S,1 (11) 500 555-0112
28321,20,AW00028321,,Arturo,A,Wu,FALSE,1965-11-07 00:00,,M,arturo7@adventure-works.com,60000,1,0,Partial College,Skilled Manual,0,1,7227 Landing Terrace,,2013-06-26 00:00,0-1 Miles,M,1 (11) 500 555-0116
28322,9,AW00028322,,Willie,C,Chen,FALSE,1980-07-18 00:00,,M,willie3@adventure-works.com,70000,0,0,Bachelors,Professional,0,1,7547 Delta Fair Blvd.,,2013-04-04 00:00,5-10 Miles,S,1 (11) 500 555-0121
28323,31,AW00028323,,Nathan,N,Moore,FALSE,1968-11-29 00:00,,M,nathan66@adventure-works.com,70000,0,0,Bachelors,Professional,0,2,9175 Concord Royale,,2013-02-14 00:00,5-10 Miles,S,1 (11) 500 555-0195
28324,3,AW00028324,,Jésus,,Martin,FALSE,1968-04-03 00:00,,M,jésus1@adventure-works.com,60000,1,0,Partial College,Skilled Manual,1,1,8650 Babbe Street,,2013-06-23 00:00,5-10 Miles,M,1 (11) 500 555-0179
28325,23,AW00028325,,Drew,A,Lal,FALSE,1967-01-12 00:00,,M,drew9@adventure-works.com,60000,1,0,Partial College,Skilled Manual,0,1,3553 Blenheim Way,,2013-05-30 00:00,0-1 Miles,S,1 (11) 500 555-0151
28326,26,AW00028326,,Carla,G,Lopez,FALSE,1975-05-01 00:00,,F,carla19@adventure-works.com,90000,2,0,Bachelors,Professional,1,1,7987 Seawind Dr.,,2013-02-13 00:00,2-5 Miles,S,1 (11) 500 555-0139
28327,33,AW00028327,,Tabitha,,Serrano,FALSE,1968-12-13 00:00,,F,tabitha37@adventure-works.com,70000,1,0,Partial College,Skilled Manual,0,1,9825 Brodia Court,,2013-02-15 00:00,0-1 Miles,S,1 (11) 500 555-0143
28328,26,AW00028328,,Kyle,,Green,FALSE,1961-10-20 00:00,,M,kyle42@adventure-works.com,80000,2,0,Partial College,Skilled Manual,1,1,7980 Firestone Drive,,2013-12-02 00:00,5-10 Miles,M,1 (11) 500 555-0189
28329,27,AW00028329,,Marcus,,Washington,FALSE,1959-05-06 00:00,,M,marcus63@adventure-works.com,30000,2,0,Partial College,Clerical,1,2,3457 Hitchcock,,2013-09-10 00:00,5-10 Miles,S,1 (11) 500 555-0118
28330,631,AW00028330,,Charles,C,Bailey,FALSE,1981-09-30 00:00,,M,charles64@adventure-works.com,30000,0,0,High School,Skilled Manual,1,2,1594 Ethan Ct.,,2013-03-22 00:00,5-10 Miles,M,102-555-0117
28331,301,AW00028331,,Colleen,J,Beck,FALSE,1982-02-02 00:00,,F,colleen43@adventure-works.com,30000,0,0,High School,Skilled Manual,0,2,1251 Alan Drive,,2013-03-07 00:00,0-1 Miles,M,428-555-0196
28332,62,AW00028332,,Ryan,,Washington,FALSE,1981-12-04 00:00,,M,ryan16@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,4816 Condor Dr,,2013-06-07 00:00,5-10 Miles,M,658-555-0142
28333,299,AW00028333,,Jaime,J,Jimenez,FALSE,1985-12-10 00:00,,F,jaime6@adventure-works.com,30000,0,0,High School,Skilled Manual,0,2,5899 Mt. Wilson Place,,2013-02-06 00:00,0-1 Miles,M,558-555-0139
28334,611,AW00028334,,Marco,C,Tanara,FALSE,1986-05-17 00:00,,F,marco21@adventure-works.com,30000,0,0,High School,Skilled Manual,1,2,878 Amador Ct,,2013-09-07 00:00,5-10 Miles,S,430-555-0114
28335,311,AW00028335,,Rebekah,,Srini,FALSE,1986-03-22 00:00,,F,rebekah8@adventure-works.com,30000,0,0,High School,Skilled Manual,0,2,5751 San Vincente Drive,,2013-10-07 00:00,0-1 Miles,M,908-555-0190
28336,627,AW00028336,,Edward,W,Martin,FALSE,1985-09-05 00:00,,M,edward37@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,8675 Mildred Avenue,,2013-08-20 00:00,5-10 Miles,M,508-555-0159
28337,546,AW00028337,,Melissa,,Bennett,FALSE,1986-05-15 00:00,,F,melissa20@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,6481 Hastings Drive,,2013-12-08 00:00,5-10 Miles,M,262-555-0128
28338,14,AW00028338,,Kristi,T,Vance,FALSE,1942-09-02 00:00,,F,kristi20@adventure-works.com,30000,2,0,Partial College,Clerical,0,2,7122 Athene Dr.,,2013-06-05 00:00,0-1 Miles,M,1 (11) 500 555-0113
28339,644,AW00028339,,Sean,R,Edwards,FALSE,1984-01-19 00:00,,M,sean32@adventure-works.com,40000,0,0,High School,Skilled Manual,0,2,7031 Horseshoe Circle,,2011-04-12 00:00,0-1 Miles,S,927-555-0132
28340,368,AW00028340,,Lucas,,Butler,FALSE,1984-04-04 00:00,,M,lucas62@adventure-works.com,40000,0,0,High School,Skilled Manual,0,2,3878 Mt. Hood Circle,,2011-04-17 00:00,0-1 Miles,S,253-555-0128
28341,68,AW00028341,,Jeremy,T,Wilson,FALSE,1984-03-02 00:00,,M,jeremy1@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,8296 Glen Court,,2013-08-27 00:00,5-10 Miles,S,179-555-0174
28342,50,AW00028342,,Brianna,K,Murphy,FALSE,1983-07-15 00:00,,F,brianna32@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,3451 Meier Road,,2013-07-06 00:00,5-10 Miles,M,716-555-0164
28343,634,AW00028343,,Shelby,,Morgan,FALSE,1983-06-06 00:00,,F,shelby22@adventure-works.com,30000,0,0,Partial High School,Clerical,0,2,3377 Coach Place,,2013-06-15 00:00,0-1 Miles,S,438-555-0156
28344,300,AW00028344,,Alvin,,Zhu,FALSE,1983-04-22 00:00,,M,alvin14@adventure-works.com,30000,0,0,Partial High School,Clerical,0,2,7396 Maine Dr.,,2013-04-05 00:00,5-10 Miles,S,876-555-0185
28345,311,AW00028345,,Diana,K,Serrano,FALSE,1983-06-23 00:00,,F,diana15@adventure-works.com,40000,0,0,High School,Skilled Manual,1,2,8245 Highland Dr.,,2013-06-10 00:00,5-10 Miles,M,949-555-0191
28346,69,AW00028346,,Eduardo,,Russell,FALSE,1984-12-01 00:00,,M,eduardo63@adventure-works.com,30000,0,0,Partial High School,Clerical,0,2,2665 Escobar,,2014-01-18 00:00,5-10 Miles,S,628-555-0177
28347,609,AW00028347,,Latoya,D,Anand,FALSE,1985-03-10 00:00,,F,latoya21@adventure-works.com,40000,0,0,High School,Skilled Manual,0,2,3358 Thornhill Place,,2013-05-12 00:00,5-10 Miles,S,350-555-0115
28348,12,AW00028348,,Nichole,R,Jai,FALSE,1944-10-02 00:00,,F,nichole11@adventure-works.com,40000,2,0,Bachelors,Management,1,2,5596 Fall Creek,,2013-09-22 00:00,5-10 Miles,S,1 (11) 500 555-0144
28349,37,AW00028349,,Kristi,,Vazquez,FALSE,1944-08-20 00:00,,F,kristi10@adventure-works.com,40000,2,0,Bachelors,Management,0,2,2481 Scramble Rd.,,2013-10-21 00:00,0-1 Miles,S,1 (11) 500 555-0189
28350,40,AW00028350,,Alisha,,Holt,FALSE,1944-09-19 00:00,,F,alisha35@adventure-works.com,60000,2,0,Graduate Degree,Management,0,1,3769 Marti Marie Drive,,2013-08-18 00:00,0-1 Miles,S,1 (11) 500 555-0187
28351,37,AW00028351,,Donald,L,Rodriguez,FALSE,1946-01-10 00:00,,M,donald21@adventure-works.com,40000,2,0,Bachelors,Management,1,2,1258 Yeoman Dr,,2013-07-19 00:00,5-10 Miles,M,1 (11) 500 555-0192
28352,2,AW00028352,,Meghan,L,Sanz,FALSE,1948-12-06 00:00,,F,meghan19@adventure-works.com,40000,2,0,Bachelors,Management,0,2,9212 Springer Court,,2013-07-08 00:00,0-1 Miles,S,1 (11) 500 555-0115
28353,22,AW00028353,,Summer,,Kapoor,FALSE,1948-07-13 00:00,,F,summer1@adventure-works.com,40000,2,0,Bachelors,Management,0,2,3862 Citrus Avenue,,2013-07-28 00:00,0-1 Miles,S,1 (11) 500 555-0113
28354,50,AW00028354,,Ian,K,Wilson,FALSE,1970-12-20 00:00,,M,ian8@adventure-works.com,40000,0,0,Bachelors,Professional,0,1,1936 Bayberry Drive,,2011-08-26 00:00,0-1 Miles,S,965-555-0128
28355,385,AW00028355,,Carlos,,James,FALSE,1971-03-14 00:00,,M,carlos9@adventure-works.com,40000,0,0,Bachelors,Professional,1,1,2101 Costanza Dr.,,2011-04-17 00:00,2-5 Miles,S,325-555-0146
28356,331,AW00028356,,Blake,M,Gonzalez,FALSE,1970-08-29 00:00,,M,blake35@adventure-works.com,50000,3,3,Bachelors,Skilled Manual,1,1,3664 Ravenwood,,2013-09-17 00:00,2-5 Miles,M,442-555-0139
28357,59,AW00028357,,Danielle,,Howard,FALSE,1970-08-10 00:00,,F,danielle13@adventure-works.com,50000,3,3,Bachelors,Skilled Manual,0,1,3529 Sweetwater Drive,,2013-12-18 00:00,0-1 Miles,S,666-555-0153
28358,302,AW00028358,,Austin,R,Powell,FALSE,1970-11-30 00:00,,M,austin4@adventure-works.com,50000,3,3,Bachelors,Skilled Manual,1,2,4885 Strawberry Court,,2013-10-13 00:00,2-5 Miles,M,442-555-0132
28359,66,AW00028359,,Madison,G,Anderson,FALSE,1976-07-14 00:00,,F,madison10@adventure-works.com,50000,3,3,Bachelors,Skilled Manual,1,2,8703 Market Place,,2013-07-07 00:00,2-5 Miles,M,263-555-0164
28360,345,AW00028360,,Isaiah,L,Adams,FALSE,1970-12-31 00:00,,M,isaiah38@adventure-works.com,50000,4,4,Bachelors,Skilled Manual,1,2,8232 Roanwood Way,,2013-06-01 00:00,2-5 Miles,M,855-555-0159
28361,623,AW00028361,,Kayla,,Wilson,FALSE,1971-03-26 00:00,,F,kayla7@adventure-works.com,60000,0,0,Graduate Degree,Professional,0,0,2081 St. Andrews Way,,2013-10-11 00:00,0-1 Miles,M,461-555-0146
28362,347,AW00028362,,Kaylee,,Sanchez,FALSE,1976-05-09 00:00,,F,kaylee24@adventure-works.com,60000,0,0,Graduate Degree,Professional,0,1,3823 Birch Bark Dr,,2011-04-19 00:00,0-1 Miles,S,547-555-0137
28363,64,AW00028363,,Savannah,,Travers,FALSE,1976-02-16 00:00,,F,savannah12@adventure-works.com,60000,0,0,Graduate Degree,Professional,0,1,3682 Macarthur Avenue,,2011-08-06 00:00,0-1 Miles,S,121-555-0189
28364,199,AW00028364,,Alison,,Nara,FALSE,1974-03-02 00:00,,F,alison17@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,"343, rue de Cambrai",,2013-08-10 00:00,0-1 Miles,M,1 (11) 500 555-0143
28365,245,AW00028365,,Stacey,J,Zhao,FALSE,1974-05-06 00:00,,F,stacey11@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,8370 Acardia Pl.,,2013-04-26 00:00,0-1 Miles,M,1 (11) 500 555-0168
28366,236,AW00028366,,Dalton,E,Rivera,FALSE,1972-11-10 00:00,,M,dalton78@adventure-works.com,10000,3,3,High School,Manual,1,1,9099 Warmcastle Ct.,,2013-10-12 00:00,0-1 Miles,S,1 (11) 500 555-0151
28367,234,AW00028367,,Jerome,,Johnsen,FALSE,1972-09-07 00:00,,M,jerome5@adventure-works.com,20000,1,1,Partial College,Manual,0,1,692 Brook Way,#1988,2013-10-10 00:00,2-5 Miles,S,1 (11) 500 555-0194
28368,189,AW00028368,,Fernando,,Butler,FALSE,1978-04-16 00:00,,M,fernando57@adventure-works.com,20000,1,1,Partial College,Manual,0,1,"6109bis, boulevard Saint Germain",,2013-12-28 00:00,0-1 Miles,S,1 (11) 500 555-0188
28369,126,AW00028369,,Carolyn,,Moreno,FALSE,1973-05-08 00:00,,F,carolyn27@adventure-works.com,20000,1,1,High School,Manual,1,1,Wallstr 834,,2013-05-11 00:00,2-5 Miles,S,1 (11) 500 555-0162
28370,253,AW00028370,,Eddie,R,Gutierrez,FALSE,1972-11-06 00:00,,M,eddie11@adventure-works.com,30000,1,1,Bachelors,Clerical,0,0,6189 Stonewood Ct.,,2013-10-07 00:00,0-1 Miles,S,1 (11) 500 555-0115
28371,257,AW00028371,,Mandy,,Liang,FALSE,1972-11-10 00:00,,F,mandy18@adventure-works.com,30000,1,1,Bachelors,Clerical,0,0,8858 V. Street,,2013-10-11 00:00,0-1 Miles,S,1 (11) 500 555-0189
28372,237,AW00028372,,Vincent,F,Hu,FALSE,1978-11-10 00:00,,M,vincent20@adventure-works.com,30000,1,1,Bachelors,Clerical,0,0,67 Flamingo Drive,,2013-10-27 00:00,2-5 Miles,S,1 (11) 500 555-0136
28373,196,AW00028373,,Shane,,Lopez,FALSE,1972-03-24 00:00,,M,shane19@adventure-works.com,10000,4,4,Partial High School,Manual,0,2,"6, avenue des Laurentides",,2013-08-05 00:00,0-1 Miles,S,1 (11) 500 555-0181
28374,147,AW00028374,,Ruben,,Vance,FALSE,1971-08-15 00:00,,M,ruben4@adventure-works.com,10000,4,4,Partial High School,Manual,1,2,Wolfgangstraße 48,,2013-03-08 00:00,0-1 Miles,M,1 (11) 500 555-0117
28375,247,AW00028375,,Kathleen,C,Diaz,FALSE,1977-11-07 00:00,,F,kathleen4@adventure-works.com,20000,1,1,High School,Manual,0,1,9121 Pinnacle Drive,,2013-11-03 00:00,1-2 Miles,S,1 (11) 500 555-0143
28376,175,AW00028376,,Eugene,L,Chen,FALSE,1978-10-04 00:00,,M,eugene6@adventure-works.com,40000,0,0,Bachelors,Clerical,0,0,Lieblingsweg 4,,2013-07-26 00:00,0-1 Miles,S,1 (11) 500 555-0116
28377,235,AW00028377,,Walter,,Ortega,FALSE,1972-12-31 00:00,,M,walter15@adventure-works.com,40000,0,0,Bachelors,Clerical,0,0,3857 Westchester Pl.,,2013-05-07 00:00,0-1 Miles,M,1 (11) 500 555-0181
28378,221,AW00028378,,Sara,,Sanchez,FALSE,1972-03-05 00:00,,F,sara29@adventure-works.com,20000,2,2,High School,Manual,0,0,"2, place de Brazaville",,2013-12-21 00:00,0-1 Miles,S,1 (11) 500 555-0164
28379,180,AW00028379,,Edgar,M,Rana,FALSE,1971-09-01 00:00,,M,edgar12@adventure-works.com,30000,1,1,Bachelors,Skilled Manual,1,2,"99, rue de l'Espace De Schengen",,2013-04-10 00:00,0-1 Miles,M,1 (11) 500 555-0167
28380,225,AW00028380,,Lindsay,A,Goel,FALSE,1970-08-04 00:00,,F,lindsay19@adventure-works.com,10000,5,3,Partial High School,Manual,0,2,"11, rue du Puits Dixme",,2013-11-01 00:00,0-1 Miles,S,1 (11) 500 555-0113
28381,126,AW00028381,,Cedric,M,Tang,FALSE,1970-10-22 00:00,,M,cedric26@adventure-works.com,20000,2,2,High School,Manual,0,0,Marketplatz 5793,Buchhaltung,2013-09-14 00:00,0-1 Miles,S,1 (11) 500 555-0139
28382,168,AW00028382,,Roberto,R,Ortega,FALSE,1976-09-29 00:00,,M,roberto20@adventure-works.com,20000,2,2,High School,Manual,1,0,Pflugstr 99,,2013-06-16 00:00,0-1 Miles,M,1 (11) 500 555-0117
28383,147,AW00028383,,Lacey,C,Zhou,FALSE,1971-05-27 00:00,,F,lacey21@adventure-works.com,20000,2,2,High School,Manual,1,1,Buergermeister-ulrich-str 7500,,2013-06-08 00:00,0-1 Miles,S,1 (11) 500 555-0140
28384,187,AW00028384,,Tamara,,Xie,FALSE,1976-04-01 00:00,,F,tamara14@adventure-works.com,30000,1,1,Bachelors,Skilled Manual,1,2,"10, rue de la Comédie",,2013-08-07 00:00,0-1 Miles,M,1 (11) 500 555-0161
28385,201,AW00028385,,Cassie,L,Deng,FALSE,1976-03-15 00:00,,F,cassie1@adventure-works.com,30000,1,1,Bachelors,Skilled Manual,1,2,"33, allée des Princes",,2013-12-20 00:00,0-1 Miles,M,1 (11) 500 555-0111
28386,250,AW00028386,,Sergio,,Subram,FALSE,1980-09-13 00:00,,M,sergio13@adventure-works.com,10000,5,2,Partial High School,Manual,1,1,5174 Ham Court,,2013-11-03 00:00,0-1 Miles,M,1 (11) 500 555-0166
28387,269,AW00028387,,Roberto,,Alvarez,FALSE,1975-03-06 00:00,,M,roberto4@adventure-works.com,10000,5,2,Partial High School,Manual,1,1,1739 Breaker Dr.,,2013-11-18 00:00,0-1 Miles,M,1 (11) 500 555-0147
28388,176,AW00028388,,Sheila,,Rowe,FALSE,1975-09-29 00:00,,F,sheila19@adventure-works.com,10000,3,2,Partial High School,Manual,1,1,Auf dem Ufer 664,,2013-06-18 00:00,0-1 Miles,S,1 (11) 500 555-0179
28389,222,AW00028389,,Rachael,M,Martinez,FALSE,1970-06-17 00:00,,F,rachael16@adventure-works.com,20000,3,3,High School,Manual,0,0,"14, avenue du Port",,2010-12-29 00:00,0-1 Miles,S,1 (11) 500 555-0190
28390,215,AW00028390,,Frederick,,Suri,FALSE,1969-09-30 00:00,,M,frederick0@adventure-works.com,20000,3,3,High School,Manual,0,1,"180, boulevard Beau Marchais",,2011-01-24 00:00,0-1 Miles,S,1 (11) 500 555-0190
28391,192,AW00028391,,Monique,C,Jimenez,FALSE,1981-03-13 00:00,,F,monique1@adventure-works.com,30000,1,1,Bachelors,Skilled Manual,0,2,"882, rue Villedo",,2013-02-15 00:00,0-1 Miles,M,1 (11) 500 555-0165
28392,238,AW00028392,,Luke,R,Green,FALSE,1938-12-18 00:00,,M,luke45@adventure-works.com,30000,1,0,Bachelors,Skilled Manual,1,1,9302 Steven Circle,,2013-02-04 00:00,2-5 Miles,M,1 (11) 500 555-0116
28393,216,AW00028393,,Ramon,R,Zheng,FALSE,1972-01-04 00:00,,M,ramon17@adventure-works.com,40000,0,0,Bachelors,Professional,1,0,"802, avenue du Port",,2011-01-27 00:00,0-1 Miles,S,1 (11) 500 555-0119
28394,212,AW00028394,,Alisha,G,Zhang,FALSE,1971-10-01 00:00,,F,alisha0@adventure-works.com,40000,0,0,Bachelors,Professional,0,0,"4244, rue Surcouf",,2011-02-23 00:00,0-1 Miles,M,1 (11) 500 555-0138
28395,225,AW00028395,,Shannon,L,Dominguez,FALSE,1972-06-26 00:00,,M,shannon34@adventure-works.com,40000,0,0,Bachelors,Professional,0,0,"11, rue de Cambrai",,2011-02-28 00:00,0-1 Miles,S,1 (11) 500 555-0119
28396,132,AW00028396,,Rebekah,,Munoz,FALSE,1977-08-16 00:00,,F,rebekah27@adventure-works.com,40000,0,0,Bachelors,Professional,1,0,3229 Mark Twain Dr.,,2013-08-19 00:00,0-1 Miles,S,1 (11) 500 555-0116
28397,261,AW00028397,,Cynthia,L,Rana,FALSE,1972-05-05 00:00,,F,cynthia16@adventure-works.com,40000,0,0,Bachelors,Professional,0,0,6149 Everett Court,,2013-05-08 00:00,0-1 Miles,M,1 (11) 500 555-0117
28398,217,AW00028398,,Shawn,L,Lal,FALSE,1968-08-04 00:00,,M,shawn10@adventure-works.com,30000,2,2,Partial College,Clerical,0,0,"99, rue du Départ",,2013-07-09 00:00,0-1 Miles,S,1 (11) 500 555-0116
28399,250,AW00028399,,Dale,,Deng,FALSE,1974-07-15 00:00,,M,dale1@adventure-works.com,30000,2,2,Partial College,Clerical,1,0,6628 Ranch Drive,Box 21,2013-10-29 00:00,0-1 Miles,M,1 (11) 500 555-0122
28400,165,AW00028400,,Cedric,P,Anand,FALSE,1968-08-22 00:00,,M,cedric40@adventure-works.com,30000,2,2,Partial College,Clerical,1,0,Winterfeldtstr 3539,,2013-06-08 00:00,0-1 Miles,S,1 (11) 500 555-0115
28401,186,AW00028401,,Maria,F,Alexander,FALSE,1971-06-03 00:00,,F,maria40@adventure-works.com,30000,2,2,Partial College,Clerical,1,1,"161, rue de Cambrai",,2011-03-21 00:00,0-1 Miles,S,1 (11) 500 555-0153
28402,200,AW00028402,,Kristin,R,Kumar,FALSE,1970-11-23 00:00,,F,kristin10@adventure-works.com,30000,2,2,Partial College,Clerical,0,1,"1090, quai de Grenelle",,2013-02-12 00:00,0-1 Miles,S,1 (11) 500 555-0190
28403,249,AW00028403,,Jaclyn,C,Sharma,FALSE,1982-03-13 00:00,,F,jaclyn33@adventure-works.com,40000,1,0,Bachelors,Skilled Manual,1,0,6171 Kinross Drive,,2013-05-27 00:00,0-1 Miles,M,1 (11) 500 555-0194
28404,156,AW00028404,,Whitney,,Raman,FALSE,1975-05-10 00:00,,F,whitney11@adventure-works.com,30000,2,2,Partial College,Clerical,1,2,Königstr 38,,2013-10-11 00:00,0-1 Miles,M,1 (11) 500 555-0163
28405,119,AW00028405,,Erick,A,Malhotra,FALSE,1970-04-03 00:00,,M,erick4@adventure-works.com,40000,1,0,Bachelors,Skilled Manual,1,0,Königstr 282,,2013-08-07 00:00,0-1 Miles,M,1 (11) 500 555-0138
28406,211,AW00028406,,Gerald,,Srini,FALSE,1979-09-16 00:00,,M,gerald38@adventure-works.com,30000,2,2,Partial College,Clerical,1,2,"288, rue de Linois",,2014-01-24 00:00,0-1 Miles,M,1 (11) 500 555-0135
